"0","x[y == 1, ] <- x[y == 1, ] + 3"
"0","x"
"1","     "
"1","       [,1]"
"1","        [,2]"
"1","
 [1,]"
"1","  0.4992207"
"1","  0.83459057"
"1","
 [2,]"
"1"," -0.5095988"
"1","  0.86535664"
"1","
 [3,]"
"1"," -0.3130123"
"1"," -0.54000741"
"1","
 [4,]"
"1","  0.7136758"
"1","  0.09454017"
"1","
 [5,]"
"1"," -1.0506291"
"1"," -0.49390571"
"1","
 [6,]"
"1"," -0.7504743"
"1","  0.19165412"
"1","
 [7,]"
"1"," -0.3502830"
"1"," -0.16827662"
"1","
 [8,]"
"1","  0.6202636"
"1"," -0.03877393"
"1","
 [9,]"
"1"," -0.2169360"
"1","  0.03409674"
"1","
[10,]"
"1"," -0.2485535"
"1","  0.68234694"
"1","
[11,]"
"1","  3.3264276"
"1","  3.40061717"
"1","
[12,]"
"1","  2.6886685"
"1","  3.38550956"
"1","
[13,]"
"1","  4.7057305"
"1","  3.52631182"
"1","
[14,]"
"1","  4.3354574"
"1","  1.50220252"
"1","
[15,]"
"1","  0.6593621"
"1","  4.20544301"
"1","
[16,]"
"1","  3.2445945"
"1","  1.81581610"
"1","
[17,]"
"1","  2.7721881"
"1","  3.53916368"
"1","
[18,]"
"1","  1.6359676"
"1","  4.32334502"
"1","
[19,]"
"1","  3.6404738"
"1","  3.17708567"
"1","
[20,]"
"1","  0.9559791"
"1","  3.95016425"
"1","
"
